[13-Feb-2020 16:30:01 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:35:52 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:36:14 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 16:36:25 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 17:44:14 Europe/Berlin] PHP Notice:  Undefined index: email in /var/www/html/login/action_login.php on line 65
[13-Feb-2020 17:44:14 Europe/Berlin] PHP Notice:  Undefined index: email in /var/www/html/login/action_login.php on line 67
[13-Feb-2020 17:44:14 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 18:00:26 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 18:04:26 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[13-Feb-2020 18:05:34 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[13-Feb-2020 18:32:32 Europe/Berlin] PHP Notice:  Undefined variable: id in /var/www/html/gestione/gestione_scuole/action_editSchool.php on line 21
[13-Feb-2020 18:32:48 Europe/Berlin] PHP Notice:  Undefined variable: id in /var/www/html/gestione/gestione_scuole/action_editSchool.php on line 21
[13-Feb-2020 18:57:31 Europe/Berlin] PHP Notice:  Undefined variable: email_2 in /var/www/html/gestione/gestione_studenti/action_addStudent.php on line 29
[13-Feb-2020 19:41:36 Europe/Berlin] PHP Notice:  Undefined index: username in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 10
[13-Feb-2020 19:41:36 Europe/Berlin] PHP Notice:  Undefined index: password in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 11
[13-Feb-2020 19:41:36 Europe/Berlin] PHP Notice:  Undefined index: email in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 12
[13-Feb-2020 19:41:36 Europe/Berlin] PHP Notice:  Undefined index: email2 in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 13
[13-Feb-2020 19:41:36 Europe/Berlin] PHP Notice:  Undefined index: cod_meccanografico in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 14
[13-Feb-2020 19:41:36 Europe/Berlin] PHP Notice:  Undefined index: docente in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 15
[13-Feb-2020 19:41:36 Europe/Berlin] PHP Notice:  Undefined index: id in /var/www/html/gestione/gestione_studenti/action_editStudent.php on line 16
[14-Feb-2020 12:01:03 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 12:09:21 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 13:04:33 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 13:07:24 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 13:20:37 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 13:26:12 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 13:46:43 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 13:46:46 Europe/Berlin] PHP Notice:  Undefined variable: user in /var/www/html/login/verifica/action_verifica.php on line 94
[14-Feb-2020 16:25:12 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 16:25:50 Europe/Berlin] PHP Notice:  Undefined variable: user in /var/www/html/login/verifica/action_verifica.php on line 94
[14-Feb-2020 18:07:44 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 18:23:55 Europe/Berlin] PHP Notice:  Undefined variable: id in /var/www/html/gestione/gestione_scuole/action_editSchool.php on line 21
[14-Feb-2020 18:25:42 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[14-Feb-2020 18:58:57 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 19:01:28 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 19:30:51 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[14-Feb-2020 19:30:52 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/dns.jpg): No such file or directory in /var/www/html/gestione/gestione_domande/action_editQuestion.php on line 26
[14-Feb-2020 19:30:59 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/dns.jpg): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[14-Feb-2020 19:44:20 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[14-Feb-2020 19:44:21 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[14-Feb-2020 19:44:38 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 126
[14-Feb-2020 19:47:11 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 133
[14-Feb-2020 19:47:23 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 133
[14-Feb-2020 19:47:38 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 133
[14-Feb-2020 19:55:08 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 133
[14-Feb-2020 19:55:33 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[14-Feb-2020 19:55:35 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[14-Feb-2020 21:39:04 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 08:19:52 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 08:22:37 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/dns.jpg): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[15-Feb-2020 08:22:41 Europe/Berlin] PHP Warning:  unlink(../../immagini_quiz/firewall.jpg): No such file or directory in /var/www/html/gestione/gestione_domande/action_deleteQuestion.php on line 17
[15-Feb-2020 08:28:36 Europe/Rome] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[15-Feb-2020 08:28:36 Europe/Rome] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[15-Feb-2020 08:29:24 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 08:29:50 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 08:33:36 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 08:33:36 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 08:33:36 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 08:33:36 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 08:33:44 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 08:33:44 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 08:33:44 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 08:33:44 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 08:46:41 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 09:44:34 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 09:54:32 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 09:56:14 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 09:57:17 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 10:04:48 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 16:19:36 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 16:21:22 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 16:21:30 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 16:21:59 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 16:26:06 Europe/Rome] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[15-Feb-2020 16:26:06 Europe/Rome] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[15-Feb-2020 16:26:48 Europe/Rome] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[15-Feb-2020 16:26:48 Europe/Rome] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[15-Feb-2020 16:27:05 Europe/Rome] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[15-Feb-2020 16:27:05 Europe/Rome] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[15-Feb-2020 16:47:14 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[15-Feb-2020 16:53:42 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 16:58:49 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 17:21:18 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 17:22:41 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 17:22:49 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 17:31:58 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 17:57:36 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 17:57:36 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 17:57:36 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 17:57:36 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 18:04:35 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 18:04:35 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 18:04:35 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 18:04:35 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 18:06:06 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 18:06:06 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 18:06:06 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 18:06:06 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 18:52:29 Europe/Berlin] PHP Notice:  Undefined index: username in /var/www/html/login/action_login.php on line 20
[15-Feb-2020 18:52:29 Europe/Berlin] PHP Notice:  Undefined index: password in /var/www/html/login/action_login.php on line 22
[15-Feb-2020 19:03:56 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 19:04:30 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 19:04:30 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 19:04:30 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 19:04:30 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 19:04:41 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 19:04:41 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 19:04:41 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 19:04:41 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 19:14:41 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 19:16:35 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[15-Feb-2020 19:16:50 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 19:16:50 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 19:16:50 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 19:16:50 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 19:17:19 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 19:17:19 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 19:17:19 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 19:17:19 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 19:18:23 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 19:18:23 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 19:18:23 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 19:18:23 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 19:19:10 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 19:31:30 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 19:31:45 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 19:31:49 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 19:32:08 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 19:33:04 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[15-Feb-2020 19:37:27 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 19:37:27 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 19:37:27 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 19:37:27 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 19:38:00 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[15-Feb-2020 19:38:00 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[15-Feb-2020 19:38:00 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[15-Feb-2020 19:38:00 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[15-Feb-2020 22:46:57 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 22:47:31 Europe/Berlin] PHP Notice:  Undefined variable: user in /var/www/html/login/verifica/action_verifica.php on line 94
[15-Feb-2020 22:47:38 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[15-Feb-2020 22:48:15 Europe/Berlin] PHP Notice:  Undefined variable: user in /var/www/html/login/verifica/action_verifica.php on line 94
[15-Feb-2020 22:48:22 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 01:35:10 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 02:13:54 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 02:40:00 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[16-Feb-2020 02:40:00 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[16-Feb-2020 02:40:00 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[16-Feb-2020 02:40:00 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[16-Feb-2020 02:41:07 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[16-Feb-2020 02:41:07 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[16-Feb-2020 02:41:07 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[16-Feb-2020 02:41:07 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[16-Feb-2020 02:44:08 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[16-Feb-2020 02:44:08 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[16-Feb-2020 02:44:08 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[16-Feb-2020 02:44:08 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[16-Feb-2020 02:56:02 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[16-Feb-2020 02:56:02 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[16-Feb-2020 02:56:02 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[16-Feb-2020 02:56:02 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[16-Feb-2020 08:56:16 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 09:47:51 Europe/Berlin] PHP Warning:  array_unshift() expects parameter 1 to be array, null given in /var/www/html/logger.php on line 21
[16-Feb-2020 09:47:51 Europe/Berlin] PHP Warning:  fopen(../../log.json): failed to open stream: Permission denied in /var/www/html/logger.php on line 28
[16-Feb-2020 09:47:51 Europe/Berlin] PHP Warning:  fwrite() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 30
[16-Feb-2020 09:47:51 Europe/Berlin] PHP Warning:  fclose() expects parameter 1 to be resource, bool given in /var/www/html/logger.php on line 31
[16-Feb-2020 10:48:22 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 12:05:23 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 12:08:06 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 12:45:52 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[16-Feb-2020 12:49:35 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 14:22:31 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[16-Feb-2020 15:19:35 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 15:22:07 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[16-Feb-2020 16:58:27 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 18:14:14 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 18:15:52 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[16-Feb-2020 18:19:55 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[16-Feb-2020 18:28:35 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[16-Feb-2020 18:29:42 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 18:30:34 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[16-Feb-2020 18:31:08 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[16-Feb-2020 18:45:50 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 18:46:12 Europe/Berlin] PHP Notice:  Undefined variable: user in /var/www/html/login/verifica/action_verifica.php on line 94
[16-Feb-2020 18:46:18 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 18:47:42 Europe/Berlin] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gestione/controllo_accessi/index.php on line 134
[16-Feb-2020 19:12:30 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[16-Feb-2020 19:12:53 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[16-Feb-2020 19:15:48 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[16-Feb-2020 19:16:22 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[17-Feb-2020 08:14:32 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[17-Feb-2020 08:15:58 Europe/Berlin] PHP Notice:  Undefined variable: id in /var/www/html/gestione/gestione_scuole/action_editSchool.php on line 21
[17-Feb-2020 08:17:03 Europe/Berlin] PHP Notice:  Undefined variable: id in /var/www/html/gestione/gestione_scuole/action_editSchool.php on line 21
[17-Feb-2020 08:18:16 Europe/Berlin] PHP Notice:  Undefined index: qruser in /var/www/html/Logout/index.php on line 20
[17-Feb-2020 08:19:37 Europe/Rome] PHP Deprecated:  Non-static method Logger::getLog() should not be called statically in /var/www/html/logger.php on line 18
[17-Feb-2020 08:19:37 Europe/Rome] PHP Deprecated:  Non-static method Logger::save() should not be called statically in /var/www/html/logger.php on line 23
[17-Feb-2020 09:49:01 Europe/Berlin] PHP Notice:  Undefined variable: mypass in /var/www/html/login/verifica/invio_email.php on line 29
[17-Feb-2020 09:49:20 Europe/Berlin] PHP Notice:  Undefined variable: user in /var/www/html/login/verifica/action_verifica.php on line 94
